cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,agg_bars_held
3479,2025-W46,GOOD,2025-11-13 10:44:10,2025-11-13 10:45:24,LONG,25292.5,25272.5,HARD_STOP,1,2,-120.0,-607.0,2068,20.0,60.0,9
3480,2025-W46,GOOD,2025-11-13 10:49:13,2025-11-13 10:50:35,LONG,25234.75,25234.75,REVERSAL,1,2,40.0,193.0,2683,39.0,40.0,11
3481,2025-W46,GOOD,2025-11-13 10:51:24,2025-11-13 10:51:34,LONG,25229.0,25239.25,REVERSAL,0,1,41.0,201.5,172,41.0,2.0,1
3482,2025-W46,GOOD,2025-11-13 10:51:34,2025-11-13 10:52:01,SHORT,25239.25,25229.25,REVERSAL,0,1,40.0,196.5,445,40.0,2.0,3
3483,2025-W46,GOOD,2025-11-13 10:53:47,2025-11-13 10:54:14,LONG,25227.25,25207.25,HARD_STOP,1,2,-120.0,-607.0,1174,24.0,60.0,5
3484,2025-W46,GOOD,2025-11-13 10:57:47,2025-11-13 10:58:03,SHORT,25225.25,25215.25,REVERSAL,0,1,40.0,196.5,371,40.0,0.0,2
3485,2025-W46,GOOD,2025-11-13 10:58:20,2025-11-13 10:59:33,SHORT,25232.0,25252.0,HARD_STOP,1,2,-120.0,-607.0,3011,25.0,60.0,13
3486,2025-W46,GOOD,2025-11-13 11:01:03,2025-11-13 11:01:12,LONG,25257.0,25267.0,REVERSAL,0,1,40.0,196.5,328,40.0,6.0,2
3487,2025-W46,GOOD,2025-11-13 11:02:01,2025-11-13 11:02:13,LONG,25255.5,25265.5,REVERSAL,0,1,40.0,196.5,308,40.0,8.0,2
3488,2025-W46,GOOD,2025-11-13 11:03:18,2025-11-13 11:03:40,LONG,25247.75,25227.5,HARD_STOP,1,2,-121.0,-612.0,855,24.0,60.5,4
3489,2025-W46,GOOD,2025-11-13 11:03:50,2025-11-13 11:04:11,SHORT,25232.0,25222.0,REVERSAL,0,1,40.0,196.5,472,40.0,9.0,3
3490,2025-W46,GOOD,2025-11-13 11:05:01,2025-11-13 11:05:56,LONG,25217.25,25217.5,REVERSAL,1,2,42.0,203.0,1235,22.0,40.0,5
3491,2025-W46,GOOD,2025-11-13 11:05:56,2025-11-13 11:06:19,SHORT,25217.5,25207.5,REVERSAL,0,1,40.0,196.5,337,40.0,8.0,3
3492,2025-W46,GOOD,2025-11-13 11:06:33,2025-11-13 11:06:43,SHORT,25217.25,25207.25,REVERSAL,0,1,40.0,196.5,211,40.0,2.0,2
3493,2025-W46,GOOD,2025-11-13 11:06:55,2025-11-13 11:07:40,LONG,25195.5,25205.5,REVERSAL,0,1,40.0,196.5,1316,40.0,14.0,6
3494,2025-W46,GOOD,2025-11-13 11:08:30,2025-11-13 11:09:02,LONG,25207.5,25217.5,REVERSAL,0,1,40.0,196.5,595,40.0,5.0,3
3495,2025-W46,GOOD,2025-11-13 11:10:09,2025-11-13 11:10:17,LONG,25212.25,25222.25,REVERSAL,0,1,40.0,196.5,236,40.0,5.0,1
3496,2025-W46,GOOD,2025-11-13 11:10:17,2025-11-13 11:10:35,SHORT,25222.25,25212.25,REVERSAL,0,1,40.0,196.5,404,40.0,13.0,3
3497,2025-W46,GOOD,2025-11-13 11:15:19,2025-11-13 11:15:54,SHORT,25241.5,25241.5,REVERSAL,1,2,40.0,193.0,1347,30.0,40.0,6
3498,2025-W46,GOOD,2025-11-13 11:16:21,2025-11-13 11:19:10,LONG,25210.75,25190.75,HARD_STOP,1,2,-120.0,-607.0,2990,39.0,60.0,12
3499,2025-W46,GOOD,2025-11-13 11:20:28,2025-11-13 11:20:34,LONG,25201.5,25211.75,REVERSAL,0,1,41.0,201.5,128,41.0,1.0,1
3500,2025-W46,GOOD,2025-11-13 11:20:34,2025-11-13 11:21:14,SHORT,25211.75,25211.75,REVERSAL,1,2,40.0,193.0,873,20.0,40.0,5
3501,2025-W46,GOOD,2025-11-13 11:21:37,2025-11-13 11:21:55,SHORT,25211.75,25201.75,REVERSAL,0,1,40.0,196.5,213,40.0,22.0,2
3502,2025-W46,GOOD,2025-11-13 11:28:32,2025-11-13 11:29:24,SHORT,25226.0,25216.0,REVERSAL,0,1,40.0,196.5,1084,40.0,39.0,5
3503,2025-W46,GOOD,2025-11-13 11:29:45,2025-11-13 11:30:39,SHORT,25228.75,25228.5,REVERSAL,1,2,43.0,208.0,1268,34.0,41.0,6
3504,2025-W46,GOOD,2025-11-13 11:32:25,2025-11-13 11:32:33,SHORT,25236.25,25226.25,REVERSAL,0,1,40.0,196.5,223,40.0,12.0,1
3505,2025-W46,GOOD,2025-11-13 11:32:33,2025-11-13 11:33:36,LONG,25226.25,25236.25,REVERSAL,0,1,40.0,196.5,1037,40.0,37.0,6
3506,2025-W46,GOOD,2025-11-13 11:33:49,2025-11-13 11:34:03,LONG,25230.0,25240.0,REVERSAL,0,1,40.0,196.5,238,40.0,7.0,2
3507,2025-W46,GOOD,2025-11-13 11:34:35,2025-11-13 11:35:14,SHORT,25256.5,25246.5,REVERSAL,0,1,40.0,196.5,1339,40.0,27.0,6
3508,2025-W46,GOOD,2025-11-13 11:35:16,2025-11-13 11:35:34,SHORT,25251.25,25241.25,REVERSAL,0,1,40.0,196.5,505,40.0,8.0,3
3509,2025-W46,GOOD,2025-11-13 11:37:22,2025-11-13 11:37:42,LONG,25204.0,25214.0,REVERSAL,0,1,40.0,196.5,325,40.0,20.0,2
3510,2025-W46,GOOD,2025-11-13 11:39:42,2025-11-13 11:40:54,LONG,25181.25,25181.25,REVERSAL,1,2,40.0,193.0,2463,24.0,52.0,11
3511,2025-W46,GOOD,2025-11-13 11:42:12,2025-11-13 11:43:01,SHORT,25179.75,25169.75,REVERSAL,0,1,40.0,196.5,602,40.0,17.0,3
3512,2025-W46,GOOD,2025-11-13 11:45:37,2025-11-13 11:45:43,LONG,25170.0,25180.0,REVERSAL,0,1,40.0,196.5,75,40.0,2.0,1
3513,2025-W46,GOOD,2025-11-13 11:45:43,2025-11-13 11:45:58,SHORT,25180.0,25170.0,REVERSAL,0,1,40.0,196.5,274,40.0,8.0,2
3514,2025-W46,GOOD,2025-11-13 11:51:23,2025-11-13 11:52:02,SHORT,25217.0,25207.0,REVERSAL,0,1,40.0,196.5,843,40.0,17.0,4
3515,2025-W46,GOOD,2025-11-13 11:53:04,2025-11-13 11:53:10,SHORT,25193.0,25183.0,REVERSAL,0,1,40.0,196.5,86,40.0,0.0,1
3516,2025-W46,GOOD,2025-11-13 11:53:10,2025-11-13 11:53:58,LONG,25183.0,25183.0,REVERSAL,1,2,41.0,198.0,900,22.0,41.0,4
3517,2025-W46,GOOD,2025-11-13 12:00:25,2025-11-13 12:00:28,SHORT,25211.5,25201.5,REVERSAL,0,1,40.0,196.5,107,40.0,4.0,1
3518,2025-W46,GOOD,2025-11-13 12:00:28,2025-11-13 12:00:50,LONG,25201.5,25211.5,REVERSAL,0,1,40.0,196.5,367,40.0,18.0,2
3519,2025-W46,GOOD,2025-11-13 12:01:17,2025-11-13 12:01:47,SHORT,25206.5,25196.5,REVERSAL,0,1,40.0,196.5,386,40.0,10.0,2
3520,2025-W46,GOOD,2025-11-13 12:02:11,2025-11-13 12:02:15,LONG,25185.25,25195.5,REVERSAL,0,1,41.0,201.5,82,41.0,5.0,1
3521,2025-W46,GOOD,2025-11-13 12:02:15,2025-11-13 12:02:28,SHORT,25195.5,25185.5,REVERSAL,0,1,40.0,196.5,155,40.0,2.0,1
3522,2025-W46,GOOD,2025-11-13 12:02:28,2025-11-13 12:03:09,LONG,25185.5,25185.25,REVERSAL,1,2,39.0,188.0,717,30.0,41.0,4
3523,2025-W46,GOOD,2025-11-13 12:04:14,2025-11-13 12:05:11,SHORT,25204.25,25224.25,HARD_STOP,1,2,-120.0,-607.0,922,35.0,60.0,4
3524,2025-W46,GOOD,2025-11-13 12:06:25,2025-11-13 12:07:10,SHORT,25221.25,25211.25,REVERSAL,0,1,40.0,196.5,551,40.0,20.0,3
3525,2025-W46,GOOD,2025-11-13 12:07:10,2025-11-13 12:07:15,LONG,25211.25,25221.75,REVERSAL,0,1,42.0,206.5,98,42.0,6.0,1
3526,2025-W46,GOOD,2025-11-13 12:07:15,2025-11-13 12:07:54,SHORT,25221.75,25221.5,REVERSAL,1,2,42.0,203.0,828,21.0,40.0,4
3527,2025-W46,GOOD,2025-11-13 12:10:44,2025-11-13 12:11:32,LONG,25167.0,25167.0,REVERSAL,1,2,40.0,193.0,1284,24.0,43.0,6
3528,2025-W46,GOOD,2025-11-13 12:14:00,2025-11-13 12:14:20,SHORT,25184.75,25174.75,REVERSAL,0,1,40.0,196.5,295,40.0,3.0,2
3529,2025-W46,GOOD,2025-11-13 12:15:03,2025-11-13 12:15:25,SHORT,25178.5,25198.75,HARD_STOP,1,2,-122.0,-617.0,442,6.0,61.0,3
3530,2025-W46,GOOD,2025-11-13 12:16:13,2025-11-13 12:16:35,LONG,25188.25,25198.25,REVERSAL,0,1,40.0,196.5,511,40.0,10.0,3
3531,2025-W46,GOOD,2025-11-13 12:18:43,2025-11-13 12:18:53,LONG,25195.75,25206.0,REVERSAL,0,1,41.0,201.5,236,41.0,13.0,1
3532,2025-W46,GOOD,2025-11-13 12:18:53,2025-11-13 12:19:33,SHORT,25206.0,25205.25,REVERSAL,1,2,46.0,223.0,500,23.0,40.0,3
3533,2025-W46,GOOD,2025-11-13 12:19:33,2025-11-13 12:20:06,LONG,25205.25,25205.75,REVERSAL,1,2,44.0,213.0,452,22.0,40.0,3
3534,2025-W46,GOOD,2025-11-13 12:20:06,2025-11-13 12:20:23,SHORT,25205.75,25195.75,REVERSAL,0,1,40.0,196.5,222,40.0,9.0,2
3535,2025-W46,GOOD,2025-11-13 12:25:58,2025-11-13 12:26:21,SHORT,25234.0,25224.0,REVERSAL,0,1,40.0,196.5,254,40.0,11.0,2
3536,2025-W46,GOOD,2025-11-13 12:30:02,2025-11-13 12:31:08,SHORT,25238.75,25239.0,REVERSAL,1,2,39.0,188.0,1125,19.5,41.0,5
3537,2025-W46,GOOD,2025-11-13 12:31:45,2025-11-13 12:32:42,SHORT,25250.0,25240.0,REVERSAL,0,1,40.0,196.5,568,40.0,18.0,3
3538,2025-W46,GOOD,2025-11-13 12:35:31,2025-11-13 12:35:37,LONG,25220.75,25230.75,REVERSAL,0,1,40.0,196.5,140,40.0,3.0,1
3539,2025-W46,GOOD,2025-11-13 12:35:37,2025-11-13 12:35:50,SHORT,25230.75,25220.75,REVERSAL,0,1,40.0,196.5,183,40.0,3.0,2
3540,2025-W46,GOOD,2025-11-13 12:36:11,2025-11-13 12:36:23,LONG,25211.5,25222.25,REVERSAL,0,1,43.0,211.5,212,43.0,4.0,1
3541,2025-W46,GOOD,2025-11-13 12:36:23,2025-11-13 12:37:48,SHORT,25222.25,25212.25,REVERSAL,0,1,40.0,196.5,1243,40.0,29.0,6
3542,2025-W46,GOOD,2025-11-13 12:39:39,2025-11-13 12:40:54,SHORT,25235.0,25225.0,REVERSAL,0,1,40.0,196.5,859,40.0,28.0,5
3543,2025-W46,GOOD,2025-11-13 12:41:46,2025-11-13 12:42:00,LONG,25201.0,25211.0,REVERSAL,0,1,40.0,196.5,374,40.0,18.0,2
3544,2025-W46,GOOD,2025-11-13 12:42:44,2025-11-13 12:43:15,LONG,25205.5,25215.75,REVERSAL,0,1,41.0,201.5,333,41.0,6.0,2
3545,2025-W46,GOOD,2025-11-13 12:43:47,2025-11-13 12:44:01,LONG,25195.25,25205.25,REVERSAL,0,1,40.0,196.5,220,40.0,1.0,1
3546,2025-W46,GOOD,2025-11-13 12:50:43,2025-11-13 12:50:55,LONG,25161.25,25171.25,REVERSAL,0,1,40.0,196.5,412,40.0,22.0,2
3547,2025-W46,GOOD,2025-11-13 12:53:22,2025-11-13 12:53:36,SHORT,25162.0,25152.0,REVERSAL,0,1,40.0,196.5,313,40.0,6.0,2
3548,2025-W46,GOOD,2025-11-13 12:56:45,2025-11-13 12:57:00,SHORT,25162.25,25152.0,REVERSAL,0,1,41.0,201.5,187,41.0,0.0,1
3549,2025-W46,GOOD,2025-11-13 12:57:00,2025-11-13 12:57:39,LONG,25152.0,25131.75,HARD_STOP,1,2,-121.0,-612.0,1012,14.0,60.5,5
3550,2025-W46,GOOD,2025-11-13 12:58:42,2025-11-13 12:58:57,LONG,25128.75,25138.75,REVERSAL,0,1,40.0,196.5,310,40.0,12.0,2
3551,2025-W46,GOOD,2025-11-13 13:02:44,2025-11-13 13:03:00,LONG,25142.0,25152.0,REVERSAL,0,1,40.0,196.5,219,40.0,8.0,1
3552,2025-W46,GOOD,2025-11-13 13:03:00,2025-11-13 13:03:14,SHORT,25152.0,25141.75,REVERSAL,0,1,41.0,201.5,173,41.0,8.0,2
3553,2025-W46,GOOD,2025-11-13 13:05:07,2025-11-13 13:05:42,SHORT,25144.0,25133.5,REVERSAL,0,1,42.0,206.5,354,42.0,17.0,2
3554,2025-W46,GOOD,2025-11-13 13:07:38,2025-11-13 13:07:46,LONG,25140.25,25150.25,REVERSAL,0,1,40.0,196.5,169,40.0,8.0,1
3555,2025-W46,GOOD,2025-11-13 13:07:46,2025-11-13 13:08:22,SHORT,25150.25,25140.0,REVERSAL,0,1,41.0,201.5,458,41.0,19.0,3
3556,2025-W46,GOOD,2025-11-13 13:09:09,2025-11-13 13:09:22,SHORT,25142.5,25132.5,REVERSAL,0,1,40.0,196.5,160,40.0,0.0,1
3557,2025-W46,GOOD,2025-11-13 13:09:22,2025-11-13 13:10:55,LONG,25132.5,25132.5,REVERSAL,1,2,40.0,193.0,1900,20.0,53.0,9
3558,2025-W46,GOOD,2025-11-13 13:10:55,2025-11-13 13:11:06,SHORT,25132.5,25122.5,REVERSAL,0,1,40.0,196.5,171,40.0,4.0,1
3559,2025-W46,GOOD,2025-11-13 13:11:06,2025-11-13 13:11:34,LONG,25122.5,25132.5,REVERSAL,0,1,40.0,196.5,482,40.0,13.0,3
3560,2025-W46,GOOD,2025-11-13 13:16:15,2025-11-13 13:17:17,LONG,25136.75,25116.75,HARD_STOP,1,2,-120.0,-607.0,1380,38.0,60.0,6
3561,2025-W46,GOOD,2025-11-13 13:17:56,2025-11-13 13:18:39,LONG,25110.0,25120.0,REVERSAL,0,1,40.0,196.5,842,40.0,20.0,4
3562,2025-W46,GOOD,2025-11-13 13:19:30,2025-11-13 13:20:47,LONG,25108.75,25118.75,REVERSAL,0,1,40.0,196.5,1261,40.0,15.0,6
3563,2025-W46,GOOD,2025-11-13 13:22:46,2025-11-13 13:22:54,LONG,25106.75,25117.0,REVERSAL,0,1,41.0,201.5,134,41.0,2.0,1
3564,2025-W46,GOOD,2025-11-13 13:22:54,2025-11-13 13:23:34,SHORT,25117.0,25116.25,REVERSAL,1,2,46.0,223.0,733,23.0,40.0,4
3565,2025-W46,GOOD,2025-11-13 13:26:41,2025-11-13 13:27:20,LONG,25069.0,25079.5,REVERSAL,0,1,42.0,206.5,833,42.0,22.0,4
3566,2025-W46,GOOD,2025-11-13 13:27:36,2025-11-13 13:28:03,LONG,25074.0,25084.0,REVERSAL,0,1,40.0,196.5,576,40.0,4.0,4
3567,2025-W46,GOOD,2025-11-13 13:28:55,2025-11-13 13:29:29,LONG,25062.0,25072.0,REVERSAL,0,1,40.0,196.5,677,40.0,3.0,3
3568,2025-W46,GOOD,2025-11-13 13:30:09,2025-11-13 13:33:16,LONG,25068.75,25068.75,REVERSAL,1,2,40.0,193.0,3527,20.0,50.0,15
3569,2025-W46,GOOD,2025-11-13 13:33:16,2025-11-13 13:33:23,SHORT,25068.75,25058.5,REVERSAL,0,1,41.0,201.5,205,41.0,10.0,2
3570,2025-W46,GOOD,2025-11-13 13:36:14,2025-11-13 13:36:30,LONG,25036.5,25046.5,REVERSAL,0,1,40.0,196.5,355,40.0,2.0,2
3571,2025-W46,GOOD,2025-11-13 13:38:33,2025-11-13 13:39:29,LONG,25025.0,25025.0,REVERSAL,1,2,40.0,193.0,874,20.0,40.0,4
3572,2025-W46,GOOD,2025-11-13 13:45:20,2025-11-13 13:45:32,SHORT,25071.5,25061.5,REVERSAL,0,1,40.0,196.5,490,40.0,32.0,2
3573,2025-W46,GOOD,2025-11-13 13:49:34,2025-11-13 13:50:07,SHORT,25057.25,25047.25,REVERSAL,0,1,40.0,196.5,412,40.0,0.0,2
3574,2025-W46,GOOD,2025-11-13 13:51:26,2025-11-13 13:51:32,LONG,25040.0,25050.0,REVERSAL,0,1,40.0,196.5,162,40.0,10.0,1
3575,2025-W46,GOOD,2025-11-13 13:51:48,2025-11-13 13:52:02,SHORT,25066.25,25056.0,REVERSAL,0,1,41.0,201.5,219,41.0,6.0,1
3576,2025-W46,GOOD,2025-11-13 13:52:02,2025-11-13 13:52:22,LONG,25056.0,25056.0,REVERSAL,1,2,40.0,193.0,485,20.0,40.0,3
3577,2025-W46,GOOD,2025-11-13 13:52:22,2025-11-13 13:52:41,SHORT,25056.0,25046.0,REVERSAL,0,1,40.0,196.5,308,40.0,7.0,3
3578,2025-W46,GOOD,2025-11-13 13:55:23,2025-11-13 13:55:26,SHORT,25062.0,25052.0,REVERSAL,0,1,40.0,196.5,94,40.0,1.0,1
3579,2025-W46,GOOD,2025-11-13 13:55:26,2025-11-13 13:56:06,LONG,25052.0,25052.0,REVERSAL,1,2,40.0,193.0,584,26.0,40.0,3
3580,2025-W46,GOOD,2025-11-13 13:56:06,2025-11-13 13:57:11,SHORT,25052.0,25052.25,REVERSAL,1,2,39.0,188.0,877,19.5,51.5,5
3581,2025-W46,GOOD,2025-11-13 14:02:26,2025-11-13 14:02:49,LONG,25030.75,25041.25,REVERSAL,0,1,42.0,206.5,401,42.0,11.0,2
3582,2025-W46,GOOD,2025-11-13 14:03:06,2025-11-13 14:03:52,LONG,25034.75,25034.25,REVERSAL,1,2,38.0,183.0,853,19.0,42.0,5
3583,2025-W46,GOOD,2025-11-13 14:05:52,2025-11-13 14:06:05,LONG,25040.5,25051.0,REVERSAL,0,1,42.0,206.5,174,42.0,13.0,1
3584,2025-W46,GOOD,2025-11-13 14:06:05,2025-11-13 14:07:17,SHORT,25051.0,25041.0,REVERSAL,0,1,40.0,196.5,941,40.0,28.0,5
3585,2025-W46,GOOD,2025-11-13 14:11:21,2025-11-13 14:14:33,LONG,25041.0,25021.0,HARD_STOP,1,2,-120.0,-607.0,2025,34.0,60.0,9
3586,2025-W46,GOOD,2025-11-13 14:18:17,2025-11-13 14:18:26,SHORT,25051.75,25041.75,REVERSAL,0,1,40.0,196.5,171,40.0,7.0,1
3587,2025-W46,GOOD,2025-11-13 14:18:26,2025-11-13 14:18:55,LONG,25041.75,25051.75,REVERSAL,0,1,40.0,196.5,277,40.0,23.0,2
3588,2025-W46,GOOD,2025-11-13 14:20:08,2025-11-13 14:20:13,SHORT,25044.0,25033.75,REVERSAL,0,1,41.0,201.5,84,41.0,1.0,1
3589,2025-W46,GOOD,2025-11-13 14:20:13,2025-11-13 14:20:32,LONG,25033.75,25043.75,REVERSAL,0,1,40.0,196.5,155,40.0,6.0,2
3590,2025-W46,GOOD,2025-11-13 14:24:21,2025-11-13 14:25:06,SHORT,25067.0,25087.0,HARD_STOP,1,2,-120.0,-607.0,641,0.0,60.0,3
3591,2025-W46,GOOD,2025-11-13 14:26:39,2025-11-13 14:29:22,SHORT,25101.25,25121.5,HARD_STOP,1,2,-121.0,-612.0,2610,31.0,60.5,11
3592,2025-W46,GOOD,2025-11-13 14:30:45,2025-11-13 14:32:31,LONG,25099.0,25109.0,REVERSAL,0,1,40.0,196.5,1714,40.0,28.0,8
3593,2025-W46,GOOD,2025-11-13 14:32:45,2025-11-13 14:33:14,SHORT,25116.0,25106.0,REVERSAL,0,1,40.0,196.5,357,40.0,12.0,2
3594,2025-W46,GOOD,2025-11-13 14:40:51,2025-11-13 14:41:40,LONG,25080.0,25080.0,REVERSAL,1,2,40.0,193.0,1098,20.0,43.0,5
3595,2025-W46,GOOD,2025-11-13 14:43:53,2025-11-13 14:44:13,SHORT,25097.0,25086.75,REVERSAL,0,1,41.0,201.5,327,41.0,16.0,2
3596,2025-W46,GOOD,2025-11-13 14:44:33,2025-11-13 14:45:11,SHORT,25089.0,25089.5,REVERSAL,1,2,38.0,183.0,714,19.0,42.0,4
3597,2025-W46,GOOD,2025-11-13 14:45:35,2025-11-13 14:45:59,SHORT,25087.25,25077.25,REVERSAL,0,1,40.0,196.5,270,40.0,16.0,2
3598,2025-W46,GOOD,2025-11-13 14:46:48,2025-11-13 14:47:05,LONG,25067.5,25077.5,REVERSAL,0,1,40.0,196.5,210,40.0,11.0,1
3599,2025-W46,GOOD,2025-11-13 14:47:05,2025-11-13 14:47:38,SHORT,25077.5,25067.5,REVERSAL,0,1,40.0,196.5,385,40.0,18.0,3
3600,2025-W46,GOOD,2025-11-13 14:47:53,2025-11-13 14:49:57,LONG,25059.25,25059.25,REVERSAL,1,2,40.0,193.0,1877,23.0,40.0,8
3601,2025-W46,GOOD,2025-11-13 14:54:50,2025-11-13 14:55:04,LONG,25046.0,25026.0,HARD_STOP,1,2,-120.0,-607.0,558,4.0,60.0,3
