cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,avg_entry_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,entry_signed_chop,entry_dchop,entry_d2chop,entry_signed_slope,entry_dr2,entry_dslope
10148,W50,MID,2025-12-12 10:52:28,2025-12-12 10:54:51,LONG,25354.5000,25349.5000,25334.5000,HARD_STOP,1,2,-120.0000,-600.0000,3218,23.0000,60.0000,0.094017,-0.176253,-0.164265,1.375000,0.154701,-2.375000
10149,W50,MID,2025-12-12 10:55:21,2025-12-12 10:56:18,LONG,25317.2500,25317.2500,25327.2500,REVERSAL,0,1,40.0000,200.0000,1942,40.0000,29.0000,-0.097561,-0.197311,0.085282,-1.000000,0.108395,-1.875000
10150,W50,MID,2025-12-12 10:56:36,2025-12-12 10:57:12,LONG,25318.5000,25318.5000,25328.5000,REVERSAL,0,1,40.0000,200.0000,712,40.0000,16.0000,0.000000,-0.354839,-0.677419,0.000000,-0.997253,-4.125000
10151,W50,MID,2025-12-12 10:58:10,2025-12-12 10:58:12,LONG,25261.5000,25261.5000,25271.5000,REVERSAL,0,1,40.0000,200.0000,466,40.0000,6.0000,-0.073171,-0.281668,-0.021122,-1.125000,-0.703120,-4.375000
10152,W50,MID,2025-12-12 10:58:17,2025-12-12 10:58:24,LONG,25243.7500,25238.7500,25223.7500,HARD_STOP,1,2,-120.0000,-600.0000,1090,29.0000,60.0000,-0.032258,-0.597052,-0.864824,-0.500000,-0.888962,-8.625000
10153,W50,MID,2025-12-12 10:58:27,2025-12-12 10:58:33,LONG,25219.7500,25219.7500,25229.7500,REVERSAL,0,1,40.0000,200.0000,1201,40.0000,26.0000,0.000000,-0.134615,-0.063124,0.000000,-0.942308,-1.750000
10154,W50,MID,2025-12-12 10:58:45,2025-12-12 10:58:48,LONG,25225.0000,25225.0000,25236.0000,REVERSAL,0,1,44.0000,220.0000,510,44.0000,5.0000,0.078652,-0.028875,0.113598,0.875000,0.453675,-0.375000
10155,W50,MID,2025-12-12 10:58:54,2025-12-12 10:58:58,SHORT,25245.7500,25245.7500,25235.5000,REVERSAL,0,1,41.0000,205.0000,380,41.0000,5.0000,-0.028846,-0.245490,-0.195040,-0.375000,-0.977547,-3.500000
10156,W50,MID,2025-12-12 10:59:17,2025-12-12 10:59:27,LONG,25221.0000,25221.0000,25231.2500,REVERSAL,0,1,41.0000,205.0000,632,41.0000,20.0000,-0.029412,-0.227731,-0.062652,-0.500000,-0.960187,-4.000000
10157,W50,MID,2025-12-12 10:59:33,2025-12-12 10:59:45,SHORT,25243.5000,25248.5000,25243.5000,REVERSAL,1,2,40.0000,200.0000,1164,20.0000,44.0000,-0.019417,-0.120288,0.218267,-0.250000,-0.421696,-2.125000
10158,W50,MID,2025-12-12 11:00:03,2025-12-12 11:00:09,SHORT,25242.7500,25242.7500,25232.7500,REVERSAL,0,1,40.0000,200.0000,621,40.0000,11.0000,0.081081,-0.285586,-0.357732,1.125000,0.122699,-4.375000
10159,W50,MID,2025-12-12 11:00:09,2025-12-12 11:00:15,SHORT,25242.2500,25242.2500,25232.0000,REVERSAL,0,1,41.0000,205.0000,306,41.0000,12.0000,0.083333,-0.111357,-0.139381,1.375000,0.358460,-1.375000
10160,W50,MID,2025-12-12 11:00:15,2025-12-12 11:00:16,LONG,25232.0000,25232.0000,25242.0000,REVERSAL,0,1,40.0000,200.0000,134,40.0000,7.0000,0.028571,-0.054762,0.056595,0.500000,-0.651482,-0.875000
10161,W50,MID,2025-12-12 11:00:16,2025-12-12 11:00:22,SHORT,25242.0000,25247.0000,25262.0000,HARD_STOP,1,2,-120.0000,-600.0000,370,28.0000,60.0000,0.028571,-0.054762,0.056595,0.500000,-0.651482,-0.875000
10162,W50,MID,2025-12-12 11:00:25,2025-12-12 11:00:28,SHORT,25275.2500,25275.2500,25264.7500,REVERSAL,0,1,42.0000,210.0000,202,42.0000,3.0000,0.043796,-0.381492,-0.182389,0.750000,-0.812060,-8.500000
10163,W50,MID,2025-12-12 11:00:28,2025-12-12 11:00:29,LONG,25264.7500,25264.7500,25275.0000,REVERSAL,0,1,41.0000,205.0000,81,41.0000,0.0000,0.043796,-0.381492,-0.182389,0.750000,-0.812060,-8.500000
10164,W50,MID,2025-12-12 11:00:38,2025-12-12 11:00:40,LONG,25259.0000,25259.0000,25269.0000,REVERSAL,0,1,40.0000,200.0000,60,40.0000,0.0000,0.000000,-0.344156,-0.259740,0.000000,-0.860249,-6.625000
10165,W50,MID,2025-12-12 11:00:40,2025-12-12 11:00:46,SHORT,25269.0000,25269.0000,25258.7500,REVERSAL,0,1,41.0000,205.0000,201,41.0000,4.0000,0.000000,-0.344156,-0.259740,0.000000,-0.860249,-6.625000
10166,W50,MID,2025-12-12 11:00:46,2025-12-12 11:00:55,LONG,25258.7500,25258.7500,25268.7500,REVERSAL,0,1,40.0000,200.0000,318,40.0000,17.0000,-0.093525,0.093525,0.437681,-1.625000,0.376113,1.625000
10167,W50,MID,2025-12-12 11:00:55,2025-12-12 11:01:00,SHORT,25268.7500,25268.7500,25258.5000,REVERSAL,0,1,41.0000,205.0000,189,41.0000,3.0000,0.067114,-0.026411,-0.119936,1.250000,-0.276246,-0.375000
10168,W50,MID,2025-12-12 11:01:00,2025-12-12 11:01:07,LONG,25258.5000,25253.5000,25259.0000,REVERSAL,1,2,44.0000,220.0000,466,22.0000,40.0000,0.041958,-0.025156,0.001255,0.750000,-0.066575,-0.500000
10169,W50,MID,2025-12-12 11:01:07,2025-12-12 11:01:19,SHORT,25259.0000,25259.0000,25249.0000,REVERSAL,0,1,40.0000,200.0000,425,40.0000,16.0000,-0.061644,0.019686,0.044842,-1.125000,0.093007,0.375000
10170,W50,MID,2025-12-12 11:01:34,2025-12-12 11:01:38,SHORT,25271.5000,25271.5000,25261.5000,REVERSAL,0,1,40.0000,200.0000,192,40.0000,10.0000,0.087209,-0.389915,-0.709559,1.875000,-0.870946,-7.250000
10171,W50,MID,2025-12-12 11:01:38,2025-12-12 11:02:11,LONG,25261.5000,25256.1250,25241.0000,HARD_STOP,1,2,-121.0000,-605.0000,1223,39.0000,60.5000,0.087209,-0.389915,-0.709559,1.875000,-0.870946,-7.250000
10172,W50,MID,2025-12-12 11:02:30,2025-12-12 11:03:23,LONG,25236.7500,25231.7500,25216.7500,HARD_STOP,1,2,-120.0000,-600.0000,1594,14.0000,60.0000,0.098592,-0.053847,0.171197,1.750000,-0.399628,-1.375000
10173,W50,MID,2025-12-12 11:03:37,2025-12-12 11:03:57,SHORT,25224.0000,25224.0000,25214.0000,REVERSAL,0,1,40.0000,200.0000,582,40.0000,0.0000,-0.092593,-0.222559,-0.401347,-1.250000,-0.761683,-5.250000
10174,W50,MID,2025-12-12 11:04:06,2025-12-12 11:05:01,LONG,25186.0000,25180.8750,25185.7500,REVERSAL,1,2,39.0000,195.0000,2946,36.0000,57.5000,-0.037500,-0.371102,-0.518835,-0.375000,-0.978878,-4.375000
10175,W50,MID,2025-12-12 11:05:14,2025-12-12 11:05:28,SHORT,25202.2500,25207.2500,25202.2500,REVERSAL,1,2,40.0000,200.0000,724,38.0000,40.0000,0.010000,-0.347143,-0.336764,0.125000,-0.916820,-4.250000
10176,W50,MID,2025-12-12 11:05:28,2025-12-12 11:05:39,LONG,25202.2500,25202.2500,25212.5000,REVERSAL,0,1,41.0000,205.0000,374,41.0000,31.0000,0.037313,-0.097607,-0.222528,0.625000,-0.407537,-1.500000
10177,W50,MID,2025-12-12 11:05:48,2025-12-12 11:05:53,LONG,25205.5000,25205.5000,25215.7500,REVERSAL,0,1,41.0000,205.0000,132,41.0000,2.0000,0.039370,-0.143170,-0.102688,0.625000,-0.270971,-2.250000
10178,W50,MID,2025-12-12 11:05:53,2025-12-12 11:05:55,SHORT,25215.7500,25215.7500,25205.5000,REVERSAL,0,1,41.0000,205.0000,179,41.0000,1.0000,0.039370,-0.143170,-0.102688,0.625000,-0.270971,-2.250000
10179,W50,MID,2025-12-12 11:06:30,2025-12-12 11:06:43,SHORT,25230.7500,25230.7500,25220.7500,REVERSAL,0,1,40.0000,200.0000,447,40.0000,9.0000,-0.092593,-0.288763,-0.140269,-1.250000,-0.520951,-4.375000
10180,W50,MID,2025-12-12 11:06:47,2025-12-12 11:07:03,SHORT,25227.0000,25227.0000,25217.0000,REVERSAL,0,1,40.0000,200.0000,484,40.0000,12.0000,-0.083333,-0.313492,-0.617725,-1.625000,-0.814098,-4.625000
10181,W50,MID,2025-12-12 11:07:03,2025-12-12 11:07:08,LONG,25217.0000,25217.0000,25228.2500,REVERSAL,0,1,45.0000,225.0000,112,45.0000,11.0000,0.013699,0.000000,0.069635,0.250000,0.000000,0.000000
10182,W50,MID,2025-12-12 11:07:08,2025-12-12 11:07:25,SHORT,25228.2500,25228.2500,25218.0000,REVERSAL,0,1,41.0000,205.0000,350,41.0000,12.0000,0.013699,0.000000,0.069635,0.250000,0.000000,0.000000
10183,W50,MID,2025-12-12 11:07:27,2025-12-12 11:07:31,LONG,25215.0000,25215.0000,25225.0000,REVERSAL,0,1,40.0000,200.0000,136,40.0000,9.0000,-0.017857,-0.094726,-0.193610,-0.375000,0.128940,-1.750000
10184,W50,MID,2025-12-12 11:07:31,2025-12-12 11:07:40,SHORT,25225.0000,25225.0000,25215.0000,REVERSAL,0,1,40.0000,200.0000,227,40.0000,3.0000,-0.017857,-0.094726,-0.193610,-0.375000,0.128940,-1.750000
10185,W50,MID,2025-12-12 11:07:48,2025-12-12 11:07:49,SHORT,25230.0000,25230.0000,25220.0000,REVERSAL,0,1,40.0000,200.0000,63,40.0000,0.0000,0.069519,-0.087458,0.011975,1.625000,-0.126915,-1.750000
10186,W50,MID,2025-12-12 11:07:49,2025-12-12 11:08:01,LONG,25220.0000,25220.0000,25230.0000,REVERSAL,0,1,40.0000,200.0000,345,40.0000,25.0000,0.069519,-0.087458,0.011975,1.625000,-0.126915,-1.750000
10187,W50,MID,2025-12-12 11:08:32,2025-12-12 11:08:49,LONG,25217.5000,25212.5000,25197.2500,HARD_STOP,1,2,-122.0000,-610.0000,400,7.0000,61.0000,-0.005882,-0.191858,0.306309,-0.125000,-0.249405,-4.250000
10188,W50,MID,2025-12-12 11:09:29,2025-12-12 11:09:55,SHORT,25198.2500,25203.2500,25198.2500,REVERSAL,1,2,40.0000,200.0000,750,21.0000,40.0000,0.099174,-0.058721,-0.036436,1.500000,0.020499,-0.750000
10189,W50,MID,2025-12-12 11:10:12,2025-12-12 11:11:33,LONG,25191.0000,25186.0000,25171.0000,HARD_STOP,1,2,-120.0000,-600.0000,1823,22.0000,60.0000,-0.094488,-0.219380,-0.357573,-1.500000,0.145178,-3.875000
10190,W50,MID,2025-12-12 11:11:39,2025-12-12 11:11:48,LONG,25157.0000,25157.0000,25167.0000,REVERSAL,0,1,40.0000,200.0000,576,40.0000,16.0000,-0.031250,-0.475893,-0.489446,-0.500000,-0.814133,-8.375000
10191,W50,MID,2025-12-12 11:11:52,2025-12-12 11:12:01,SHORT,25172.2500,25172.2500,25162.2500,REVERSAL,0,1,40.0000,200.0000,254,40.0000,10.0000,0.067227,-0.358699,-0.617958,1.000000,-0.796581,-4.750000
10192,W50,MID,2025-12-12 11:12:15,2025-12-12 11:12:24,SHORT,25200.5000,25200.5000,25190.5000,REVERSAL,0,1,40.0000,200.0000,359,40.0000,14.0000,-0.035461,-0.443991,-0.458578,-0.625000,-0.155873,-8.125000
10193,W50,MID,2025-12-12 11:12:40,2025-12-12 11:13:20,SHORT,25208.0000,25213.0000,25208.0000,REVERSAL,1,2,40.0000,200.0000,1175,38.0000,40.0000,0.086022,-0.022312,0.215509,1.000000,-0.126113,-0.625000
10194,W50,MID,2025-12-12 11:13:20,2025-12-12 11:14:06,LONG,25208.0000,25203.0000,25188.0000,HARD_STOP,1,2,-120.0000,-600.0000,1166,31.0000,60.0000,0.071429,-0.058708,0.012835,1.500000,-0.088842,-0.875000
10195,W50,MID,2025-12-12 11:14:10,2025-12-12 11:14:55,SHORT,25196.7500,25201.7500,25196.7500,REVERSAL,1,2,40.0000,200.0000,766,20.0000,40.0000,-0.029412,-0.194118,-0.029892,-0.625000,-0.125438,-4.125000
10196,W50,MID,2025-12-12 11:14:55,2025-12-12 11:15:10,LONG,25196.7500,25191.7500,25197.0000,REVERSAL,1,2,42.0000,210.0000,483,25.0000,40.0000,-0.090909,-0.103781,-0.263506,-1.375000,-0.750000,-1.375000
10197,W50,MID,2025-12-12 11:15:10,2025-12-12 11:15:34,SHORT,25197.0000,25202.0000,25217.0000,HARD_STOP,1,2,-120.0000,-600.0000,597,4.0000,60.0000,0.096330,-0.337955,-0.681332,2.625000,-0.870555,-6.875000
10198,W50,MID,2025-12-12 11:15:46,2025-12-12 11:15:58,LONG,25213.5000,25213.5000,25223.5000,REVERSAL,0,1,40.0000,200.0000,275,40.0000,5.0000,-0.096774,-0.067512,0.145686,-1.500000,0.010561,-1.375000
10199,W50,MID,2025-12-12 11:16:57,2025-12-12 11:17:02,LONG,25197.5000,25197.5000,25208.7500,REVERSAL,0,1,45.0000,225.0000,137,45.0000,4.0000,-0.073864,-0.268602,-0.418521,-1.625000,-0.749467,-4.625000
